-100,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
1,-100,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
1,2,-100,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,38,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,72,61,62,73,86,65,66,67,68,69,80,71,72,73,84,85,76
1,2,3,-100,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,37,38,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,71,72,61,62,73,86,65,66,67,68,69,82,71,72,73,84,85,76
1,2,3,4,-100,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,36,37,38,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,71,72,61,62,73,86,65,66,67,68,69,82,71,72,73,84,85,76
1,2,3,4,5,-100,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,36,37,38,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,80,71,72,61,62,73,86,65,66,67,68,81,82,71,72,73,84,85,76
1,2,3,4,5,6,-100,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,36,37,38,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,79,80,71,72,61,62,73,86,65,66,67,80,81,82,71,72,73,84,85,76
1,2,3,4,5,6,7,-100,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,36,37,38,27,28,39,42,31,32,33,34,35,36,37,38,39,40,53,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,79,80,71,72,61,62,73,76,65,66,67,80,81,82,71,72,73,84,87,76
1,2,3,4,5,6,7,8,-100,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,36,37,38,27,28,39,42,31,32,33,34,35,36,37,38,39,40,53,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,79,80,71,72,61,62,73,76,65,66,67,80,81,82,71,72,73,86,87,76
1,2,3,4,5,6,7,8,9,-100,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,36,37,38,27,28,51,42,31,32,33,34,35,36,37,38,39,52,53,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,79,80,71,72,61,62,73,76,65,66,67,80,81,82,71,72,73,86,87,76
1,2,3,4,5,6,7,8,9,10,-100,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,36,37,38,27,28,51,42,31,32,33,34,35,36,37,38,39,52,53,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,79,80,71,72,61,62,85,76,65,66,67,80,81,82,71,72,73,86,87,76
11,12,13,2,3,4,5,6,7,8,9,-100,11,12,13,4,5,6,7,8,9,10,11,12,13,36,37,38,39,40,19,20,21,22,23,34,35,36,37,38,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
11,12,13,2,3,4,5,6,7,8,9,12,-100,12,13,4,5,6,7,8,9,10,11,12,13,36,37,38,39,40,19,20,21,22,23,34,35,36,37,38,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
11,12,13,2,3,4,5,6,7,8,9,12,13,-100,13,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
14,0,1,2,3,4,5,6,7,8,9,0,1,2,-100,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
1,2,3,4,15,16,17,6,7,8,9,0,1,2,15,-100,15,16,17,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,36,37,38,27,28,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,80,71,72,61,62,73,86,65,66,67,68,81,82,71,72,73,84,85,76
1,2,3,4,15,16,17,6,7,8,9,0,1,2,15,16,-100,16,17,8,9,10,33,34,35,36,15,16,17,28,19,20,21,34,35,36,37,38,27,28,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,80,71,72,61,62,73,86,65,66,67,68,81,82,71,72,73,84,85,76
1,2,3,4,15,16,17,6,7,8,9,0,1,2,15,16,17,-100,17,8,9,10,33,34,35,36,15,16,17,28,19,20,21,34,35,36,37,38,27,28,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,79,80,71,72,61,62,73,86,65,66,67,80,81,82,71,72,73,84,85,76
18,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,-100,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
1,2,3,4,5,6,7,8,19,20,21,0,1,2,3,4,5,6,19,-100,19,20,11,12,13,36,15,16,17,28,19,20,21,22,23,36,37,38,27,28,51,42,31,32,33,34,35,36,37,38,39,52,53,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,79,80,71,72,61,62,73,76,65,66,67,80,81,82,71,72,73,86,87,76
1,2,3,4,5,6,7,8,19,20,21,0,1,2,3,4,5,6,19,20,-100,20,11,12,13,36,15,16,17,40,19,20,21,22,23,36,47,48,49,50,51,42,31,32,33,34,47,48,49,50,51,52,53,42,43,44,45,68,47,48,49,50,51,52,53,54,77,78,79,80,71,72,61,62,73,76,65,78,79,80,81,82,71,72,73,86,87,76
1,2,3,4,5,6,7,8,19,20,21,0,1,2,3,4,5,6,19,20,21,-100,11,12,13,36,15,16,17,40,19,20,21,22,23,36,47,48,49,50,51,42,31,32,33,34,47,48,49,50,51,52,53,42,43,44,45,68,47,48,49,50,51,52,53,54,77,78,79,80,71,72,61,62,85,76,65,78,79,80,81,82,71,72,73,86,87,76
11,12,13,2,3,4,5,6,7,8,9,22,23,12,13,4,27,28,7,8,9,10,-100,22,23,36,37,38,39,40,19,42,43,22,23,34,35,36,37,38,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
11,12,13,2,3,4,5,6,7,8,9,22,23,12,13,4,27,28,7,8,9,10,23,-100,23,36,37,38,39,40,19,42,43,22,23,34,35,36,37,38,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
24,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,-100,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
25,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,-100,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
26,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,-100,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
1,2,3,4,15,16,17,6,7,8,9,22,23,2,15,16,27,28,17,8,9,10,33,34,35,36,27,-100,27,28,19,42,43,34,35,36,37,38,27,28,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,80,71,72,61,62,73,86,65,66,67,68,81,82,71,72,73,84,85,76
1,2,3,4,15,16,17,6,7,8,9,22,23,2,15,16,27,28,17,8,9,10,33,34,35,36,27,28,-100,28,19,42,43,34,35,36,37,38,27,28,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,79,80,71,72,61,62,73,86,65,66,67,80,81,82,71,72,73,84,85,76
29,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,-100,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
30,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,-100,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
1,2,3,4,5,6,7,8,19,20,21,0,1,2,3,4,5,6,19,20,31,32,33,34,35,36,37,38,39,40,31,-100,31,34,35,36,47,48,49,50,51,42,31,32,33,34,47,48,49,50,51,52,53,42,43,44,45,68,47,48,49,50,51,52,53,54,77,78,79,80,71,72,61,62,73,76,65,78,79,80,81,82,71,72,73,86,87,76
1,2,3,4,5,6,7,8,19,20,21,0,1,2,3,4,5,6,19,20,31,32,33,34,35,36,37,38,39,40,31,32,-100,34,35,36,47,48,49,50,51,42,31,32,33,34,47,48,49,50,51,52,53,42,43,44,45,68,47,48,49,50,51,52,53,54,77,78,79,80,71,72,61,62,85,76,65,78,79,80,81,82,71,72,73,86,87,76
11,12,13,2,3,16,17,6,7,8,9,22,23,12,13,4,27,28,17,8,31,32,33,34,35,36,37,38,39,40,19,42,43,-100,33,34,35,36,37,38,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
11,12,13,2,3,16,17,6,7,8,9,22,23,12,13,4,27,28,17,8,31,32,33,34,35,36,37,38,39,40,19,42,43,34,-100,34,35,36,37,38,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
11,12,13,2,15,16,17,6,7,8,9,22,23,12,13,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,19,42,43,34,35,-100,35,36,37,38,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,72,61,62,73,86,65,66,67,68,69,80,71,72,73,84,85,76
11,12,13,4,15,16,17,6,7,8,9,22,23,12,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,19,42,43,34,35,36,-100,36,37,38,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,71,72,61,62,73,86,65,66,67,68,69,82,71,72,73,84,85,76
11,12,13,4,15,16,17,6,7,8,9,22,23,12,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,19,42,43,34,35,36,37,-100,37,38,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,71,72,61,62,73,86,65,66,67,68,69,82,71,72,73,84,85,76
11,12,3,4,15,16,17,6,7,8,9,22,23,2,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,19,42,43,34,35,36,37,38,-100,38,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,80,71,72,61,62,73,86,65,66,67,68,81,82,71,72,73,84,85,76
11,12,3,4,15,16,17,6,7,8,9,22,23,2,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,19,42,43,34,35,36,37,38,39,-100,39,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,79,80,71,72,61,62,73,86,65,66,67,80,81,82,71,72,73,84,85,76
11,12,3,4,15,16,17,6,7,20,21,22,23,2,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,37,38,39,40,-100,40,53,54,33,34,35,36,37,38,39,40,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,79,80,71,72,61,62,73,86,65,66,67,80,81,82,71,72,73,84,85,76
41,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,-100,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
1,2,3,4,5,6,7,8,19,20,21,22,23,2,3,4,27,28,19,20,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,42,-100,42,33,34,47,48,49,50,51,52,53,42,43,44,45,68,47,48,49,50,51,52,53,54,77,78,79,80,71,72,61,62,73,76,65,78,79,80,81,82,71,72,73,86,87,76
1,2,3,4,5,6,7,8,19,20,21,22,23,2,3,4,27,28,19,20,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,42,43,-100,33,34,47,48,49,50,51,52,53,42,43,44,45,68,47,48,49,50,51,52,53,54,77,78,79,80,71,72,61,62,85,76,65,78,79,80,81,82,71,72,73,86,87,76
