-100,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
11,12,13,2,3,16,17,6,7,8,9,22,23,12,13,4,27,28,17,8,31,32,33,34,35,36,37,38,39,40,19,42,43,44,45,34,35,36,37,38,39,40,53,54,-100,44,45,36,37,38,39,40,51,52,53,44,45,56,69,48,49,50,51,52,53,54,55,56,67,68,69,82,83,84,85,86,87,66,67,68,69,80,81,82,83,84,85,86
11,12,13,2,3,16,17,6,7,8,9,22,23,12,13,4,27,28,17,8,31,32,33,34,35,36,37,38,39,40,19,42,43,44,45,34,35,36,37,38,39,40,53,54,45,-100,45,36,37,38,39,40,51,52,53,44,45,56,69,48,49,50,51,52,53,54,55,56,67,68,69,82,83,84,85,86,87,66,67,68,69,80,81,82,83,84,85,86
46,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,-100,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
11,12,13,4,15,16,17,6,7,20,21,22,23,12,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,33,34,47,-100,47,48,49,50,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,71,72,61,62,73,86,65,66,67,68,69,82,71,72,73,84,85,76
11,12,13,4,15,16,17,6,7,20,21,22,23,12,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,33,34,47,48,-100,48,49,50,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,67,80,71,72,61,62,73,86,65,66,67,68,81,82,71,72,73,84,85,76
11,12,3,4,15,16,17,6,7,20,21,22,23,2,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,33,34,47,48,49,-100,49,50,51,52,53,44,45,56,47,48,49,50,51,52,53,54,55,56,79,80,71,72,61,62,73,86,65,66,67,80,81,82,71,72,73,84,85,76
11,12,3,4,15,16,17,6,7,20,21,22,23,2,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,33,34,47,48,49,50,-100,50,51,52,53,44,45,68,47,48,49,50,51,52,53,54,77,78,79,80,71,72,61,62,73,86,65,78,79,80,81,82,71,72,73,84,85,76
11,12,3,4,15,16,17,6,19,20,21,22,23,2,15,16,27,28,17,20,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,33,34,47,48,49,50,51,-100,51,52,53,44,45,68,47,48,49,50,51,52,53,54,77,78,79,80,71,72,61,62,73,86,65,78,79,80,81,82,71,72,73,84,85,76
11,12,3,4,15,16,17,8,19,20,21,22,23,2,15,16,27,28,19,20,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,33,34,47,48,49,50,51,52,-100,52,53,44,45,68,47,48,49,50,51,52,53,54,77,78,79,80,71,72,61,62,73,76,65,78,79,80,81,82,71,72,73,84,87,76
11,12,3,4,15,16,17,8,19,20,21,22,23,2,15,16,27,28,19,20,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,33,34,47,48,49,50,51,52,53,-100,53,44,45,68,47,48,49,50,51,52,53,54,77,78,79,80,71,72,61,62,73,76,65,78,79,80,81,82,71,72,73,86,87,76
11,12,3,4,15,16,17,8,19,20,21,22,23,2,15,16,27,28,19,20,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,33,34,47,48,49,50,51,52,53,54,-100,44,45,68,47,48,49,50,51,52,53,54,77,78,79,80,71,72,61,62,85,76,65,78,79,80,81,82,71,72,73,86,87,76
11,12,13,2,3,16,17,6,7,8,9,22,23,12,13,4,27,28,17,8,31,32,33,34,35,36,37,38,39,40,19,42,43,44,45,34,35,36,37,38,39,40,53,54,55,56,45,36,37,38,39,40,51,52,53,-100,55,56,69,48,71,72,73,52,53,76,55,56,67,68,69,82,83,84,85,86,87,66,67,68,69,80,81,82,83,84,85,86
11,12,13,2,3,16,17,6,7,8,9,22,23,12,13,4,27,28,17,8,31,32,33,34,35,36,37,38,39,40,19,42,43,44,45,34,35,36,37,38,39,40,53,54,55,56,45,36,37,38,39,40,51,52,53,56,-100,56,69,48,71,72,73,52,53,76,55,56,67,68,69,82,83,84,85,86,87,66,67,68,69,80,81,82,83,84,85,86
57,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,-100,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
58,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,-100,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
59,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,-100,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
60,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,-100,50,51,52,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
11,12,3,4,15,16,17,6,7,20,21,22,23,2,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,33,34,47,48,49,50,61,62,51,52,53,66,67,68,47,48,61,-100,61,62,53,54,77,78,79,80,71,72,61,62,73,86,87,78,79,80,81,82,71,72,73,84,85,86
11,12,3,4,15,16,17,6,19,20,21,22,23,2,15,16,27,28,17,20,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,33,34,47,48,49,50,61,62,51,52,53,66,67,68,47,48,61,62,-100,62,53,54,77,78,79,80,71,72,61,62,73,86,87,78,79,80,81,82,71,72,73,84,85,86
63,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,-100,53,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
64,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,-100,54,55,56,67,68,69,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
11,12,3,4,15,16,17,8,19,20,21,22,23,2,15,16,27,28,19,20,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,33,34,47,48,49,50,51,52,53,54,65,66,67,68,47,48,49,50,51,52,65,-100,77,78,79,80,81,82,83,84,85,76,65,78,79,80,81,82,83,84,85,86,87,76
11,12,13,2,3,16,17,6,7,8,9,22,23,12,13,4,27,28,17,8,31,32,33,34,35,36,37,38,39,40,19,42,43,44,45,34,35,36,37,38,39,40,53,54,55,56,45,36,37,38,61,62,51,52,65,66,67,68,69,48,71,72,73,62,53,76,-100,66,67,68,69,82,83,84,85,86,87,66,67,68,69,80,81,82,83,84,85,86
11,12,13,2,3,16,17,6,7,8,9,22,23,12,13,4,27,28,17,8,31,32,33,34,35,36,37,38,39,40,19,42,43,44,45,34,35,36,37,38,39,40,53,54,55,56,45,36,37,38,61,62,51,52,65,66,67,68,69,48,71,72,73,62,53,76,67,-100,67,68,69,82,83,84,85,86,87,66,67,68,69,80,81,82,83,84,85,86
11,12,13,2,3,16,17,6,7,20,21,22,23,12,13,4,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,34,35,36,37,50,51,52,53,54,55,56,45,36,37,38,61,62,51,52,65,66,67,68,69,48,71,72,73,62,53,76,67,68,-100,68,69,82,83,84,85,86,87,66,67,68,69,80,81,82,83,84,85,86
11,12,13,2,3,16,17,6,7,20,21,22,23,12,13,4,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,34,35,36,49,50,51,52,53,54,55,56,45,36,37,50,61,62,51,52,65,66,67,68,69,48,71,72,73,62,53,76,67,68,69,-100,69,82,83,84,85,86,87,66,67,68,69,80,81,82,83,84,85,86
70,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,-100,82,61,62,73,86,65,66,67,68,69,80,81,72,73,84,85,76
11,12,3,4,15,16,17,6,7,20,21,22,23,2,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,61,62,51,52,53,66,67,68,69,48,71,72,73,62,53,76,77,78,79,80,71,-100,71,72,73,86,87,78,79,80,81,82,71,72,73,84,85,86
11,12,3,4,15,16,17,6,7,20,21,22,23,2,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,61,62,51,52,53,66,67,68,69,48,71,72,73,62,53,76,77,78,79,80,71,72,-100,72,73,86,87,78,79,80,81,82,71,72,73,84,85,86
11,12,3,4,15,16,17,6,19,20,21,22,23,2,15,16,27,28,17,20,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,61,62,51,52,53,66,67,68,69,48,71,72,73,62,53,76,77,78,79,80,71,72,73,-100,73,86,87,78,79,80,81,82,71,72,73,84,85,86
74,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,-100,86,65,66,67,68,69,80,81,72,73,84,85,76
75,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,36,15,16,17,28,19,20,21,22,23,34,35,36,27,28,39,40,31,32,33,34,35,36,37,38,39,40,51,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,68,69,82,61,62,73,-100,65,66,67,68,69,80,81,72,73,84,85,76
11,12,3,4,15,16,17,8,19,20,21,22,23,2,15,16,27,28,19,20,31,32,33,34,35,36,37,38,39,40,31,42,43,34,35,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,51,52,53,54,65,66,67,68,69,48,71,72,73,52,65,76,77,78,79,80,81,82,83,84,85,76,-100,78,79,80,81,82,83,84,85,86,87,76
11,12,13,2,3,16,17,6,7,20,21,22,23,12,13,4,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,34,35,36,37,50,51,52,53,54,55,56,45,36,37,38,61,62,51,52,65,66,67,68,69,48,71,72,73,62,53,76,77,78,79,80,81,82,83,84,85,86,87,-100,77,78,79,80,81,82,83,84,85,86
11,12,13,2,3,16,17,6,7,20,21,22,23,12,13,4,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,34,35,36,37,50,51,52,53,54,55,56,45,36,37,38,61,62,51,52,65,66,67,68,69,48,71,72,73,62,53,76,77,78,79,80,81,82,83,84,85,86,87,78,-100,78,79,80,81,82,83,84,85,86
11,12,13,2,3,16,17,6,7,20,21,22,23,12,13,4,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,34,35,36,49,50,51,52,53,54,55,56,45,36,37,50,61,62,51,52,65,66,67,68,69,48,71,72,73,62,53,76,77,78,79,80,81,82,83,84,85,86,87,78,79,-100,79,80,81,82,83,84,85,86
11,12,13,2,15,16,17,6,7,20,21,22,23,12,13,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,34,35,48,49,50,51,52,53,54,55,56,45,36,49,50,61,62,51,52,65,66,67,68,69,48,71,72,73,62,53,76,77,78,79,80,81,82,83,84,85,86,87,78,79,80,-100,80,81,82,83,84,85,86
11,12,13,4,15,16,17,6,7,20,21,22,23,12,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,34,47,48,49,50,51,52,53,54,55,56,45,48,49,50,61,62,51,52,65,66,67,68,69,48,71,72,73,62,53,76,77,78,79,80,81,82,83,84,85,86,87,78,79,80,81,-100,81,82,83,84,85,86
11,12,13,4,15,16,17,6,7,20,21,22,23,12,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,61,62,51,52,65,66,67,68,69,48,71,72,73,62,53,76,77,78,79,80,81,82,83,84,85,86,87,78,79,80,81,82,-100,82,83,84,85,86
11,12,3,4,15,16,17,6,7,20,21,22,23,2,15,16,27,28,17,8,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,61,62,51,52,65,66,67,68,69,48,71,72,73,62,53,76,77,78,79,80,81,82,83,84,85,86,87,78,79,80,81,82,83,-100,83,84,85,86
11,12,3,4,15,16,17,6,19,20,21,22,23,2,15,16,27,28,17,20,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,61,62,51,52,65,66,67,68,69,48,71,72,73,62,53,76,77,78,79,80,81,82,83,84,85,86,87,78,79,80,81,82,83,84,-100,84,85,86
11,12,3,4,15,16,17,6,19,20,21,22,23,2,15,16,27,28,17,20,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,61,62,51,54,65,66,67,68,69,48,71,72,73,62,65,76,77,78,79,80,81,82,83,84,85,86,87,78,79,80,81,82,83,84,85,-100,85,86
11,12,3,4,15,16,17,8,19,20,21,22,23,2,15,16,27,28,19,20,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,61,62,53,54,65,66,67,68,69,48,71,72,73,62,65,76,77,78,79,80,81,82,83,84,85,86,87,78,79,80,81,82,83,84,85,86,-100,86
11,12,3,4,15,16,17,8,19,20,21,22,23,2,15,16,27,28,19,20,31,32,33,34,35,36,37,38,39,40,31,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,61,62,53,54,65,66,67,68,69,48,71,72,73,52,65,76,77,78,79,80,81,82,83,84,85,86,87,78,79,80,81,82,83,84,85,86,87,-100
